Data from North Dakota Agricultural Weather Network https://ndawn.ndsu.nodak.edu
Weekly Observation Table for January 1 2002
Flag Definition Line: M - Missing; E - Estimated; N/A - Not Available
Station Name,Latitude,Longitude,Elevation,Year,Month,Day,Max Temp,Number Missing,Number Estimated,Min Temp,Number Missing,Number Estimated,Avg Temp,Number Missing,Number Estimated,Avg Bare Soil Temp,Number Missing,Number Estimated,Avg Turf Soil Temp,Number Missing,Number Estimated,Avg Wind Speed,Number Missing,Number Estimated,Max Wind Speed,Number Missing,Number Estimated,Total Solar Rad,Number Missing,Number Estimated,Total Penman PET,Number Missing,Number Estimated,Avg Penman PET,Number Missing,Number Estimated,Total Rainfall,Number Missing,Number Estimated,Avg Dew Point,Number Missing,Number Estimated,Avg Wind Chill,Number Missing,Number Estimated
Jamestown,46.90669,-98.92778,1636,2014,11,11,17.835,0,0,5.167,0,0,11.5010,0,0,31.205,0,0,31.768,0,0,13.440,0,0,25.378,0,0,150.308,0,0,0.187,0,0,0.027,0,0,,7,0,5.415,0,0,-4.299,0,0
Jamestown,46.90669,-98.92778,1636,2014,11,18,30.295,0,0,11.739,0,0,21.0170,0,0,30.831,0,0,30.301,0,0,13.849,0,0,27.939,0,0,131.111,0,0,0.321,0,0,0.046,0,0,,7,0,14.073,0,0,7.817,0,0
Jamestown,46.90669,-98.92778,1636,2014,11,25,14.147,0,0,-7.327,0,0,3.4100,0,0,30.783,0,0,31.034,0,0,11.745,0,0,26.914,0,0,127.880,0,0,0.180,0,0,0.026,0,0,,7,0,-1.043,0,0,-11.992,0,0
Jamestown,46.90669,-98.92778,1636,2014,12,02,26.455,0,0,6.988,0,0,16.7220,0,0,30.534,0,0,31.685,0,0,9.330,0,0,23.227,0,0,127.729,0,0,0.180,0,0,0.026,0,0,,7,0,12.249,0,0,6.479,0,0
Jamestown,46.90669,-98.92778,1636,2014,12,09,31.214,0,0,18.989,0,0,25.1020,0,0,31.131,0,0,32.693,0,0,10.296,0,0,21.641,0,0,79.673,0,0,0.039,0,0,0.006,0,0,,7,0,24.148,0,0,15.287,0,0
Jamestown,46.90669,-98.92778,1636,2014,12,16,25.768,0,0,10.651,0,0,18.2100,0,0,29.303,0,0,32.351,0,0,5.917,0,0,13.546,0,0,70.198,0,0,0.049,0,0,0.007,0,0,,7,0,17.246,0,0,11.268,0,0
Jamestown,46.90669,-98.92778,1636,2014,12,23,21.713,0,0,6.891,0,0,14.3020,0,0,29.296,0,0,32.712,0,0,10.649,0,0,20.514,0,0,91.007,0,0,0.110,0,0,0.016,0,0,,7,0,11.089,0,0,0.970,0,0
Jamestown,46.90669,-98.92778,1636,2014,12,30,13.852,0,0,-3.365,0,0,5.2440,0,0,24.542,0,0,30.122,0,0,13.851,0,0,29.475,0,0,112.335,0,0,0.198,0,0,0.028,0,0,,7,0,-1.781,0,0,-13.604,0,0
Jamestown,46.90669,-98.92778,1636,2015,01,06,5.622,0,0,-8.518,0,0,-1.4480,0,0,21.149,0,0,25.971,0,0,13.920,0,0,28.450,0,0,149.777,0,0,0.141,0,0,0.020,0,0,,7,0,-9.444,0,0,-20.342,0,0
Jamestown,46.90669,-98.92778,1636,2015,01,13,32.436,0,0,14.921,0,0,23.6790,0,0,25.418,0,0,27.480,0,0,11.447,0,0,25.993,0,0,117.010,0,0,0.212,0,0,0.030,0,0,,7,0,19.395,0,0,12.465,0,0
Jamestown,46.90669,-98.92778,1636,2015,01,20,34.371,0,0,20.044,0,0,27.2080,0,0,30.273,0,0,30.604,0,0,11.333,0,0,25.787,0,0,116.613,0,0,0.184,0,0,0.026,0,0,,7,0,24.972,0,0,18.078,0,0
Jamestown,46.90669,-98.92778,1636,2015,01,27,25.638,0,0,9.232,0,0,17.4350,0,0,25.840,0,0,30.859,0,0,11.804,0,0,26.096,0,0,150.751,0,0,0.198,0,0,0.028,0,0,,7,0,11.974,0,0,3.558,0,0
Jamestown,46.90669,-98.92778,1636,2015,02,03,20.509,0,0,5.162,0,0,12.8360,0,0,23.075,0,0,27.475,0,0,8.084,0,0,18.104,0,0,158.818,0,0,0.152,0,0,0.022,0,0,,7,0,9.175,0,0,1.311,0,0
Jamestown,46.90669,-98.92778,1636,2015,02,10,17.608,0,0,-2.043,0,0,7.7830,0,0,22.612,0,0,27.124,0,0,12.075,0,0,28.451,0,0,160.618,0,0,0.205,0,0,0.029,0,0,,7,0,2.950,0,0,-7.521,0,0
Jamestown,46.90669,-98.92778,1636,2015,02,17,13.044,0,0,-9.865,0,0,1.5890,0,0,21.587,0,0,25.474,0,0,12.823,0,0,25.072,0,0,243.182,0,0,0.255,0,0,0.036,0,0,,7,0,-4.154,0,0,-15.186,0,0
Jamestown,46.90669,-98.92778,1636,2015,02,24,18.999,0,0,-2.411,0,0,8.2940,0,0,23.323,0,0,26.335,0,0,12.297,0,0,25.686,0,0,297.057,0,0,0.337,0,0,0.048,0,0,,7,0,0.851,0,0,-8.236,0,0
Jamestown,46.90669,-98.92778,1636,2015,03,03,33.608,0,0,10.094,0,0,21.8510,0,0,24.649,0,0,26.893,0,0,13.310,0,0,27.120,0,0,326.001,0,0,0.629,0,0,0.090,0,0,,7,0,13.212,0,0,8.481,0,0
Jamestown,46.90669,-98.92778,1636,2015,03,10,59.252,0,0,32.223,0,0,45.7380,0,0,36.272,0,0,31.983,0,0,10.610,0,0,25.173,0,0,260.316,0,0,1.126,0,0,0.161,0,0,,7,0,32.613,0,0,40.007,0,0
Jamestown,46.90669,-98.92778,1636,2015,03,17,39.540,0,0,22.779,0,1,31.1600,0,1,32.526,0,0,31.944,0,0,8.646,0,0,19.643,0,0,204.320,0,0,0.507,0,0,0.072,0,0,,7,0,21.887,0,0,21.670,0,0
Jamestown,46.90669,-98.92778,1636,2015,03,24,45.993,0,0,25.630,0,0,35.8120,0,0,35.111,0,0,31.988,0,0,14.742,0,0,31.830,0,0,286.255,0,0,0.840,0,0,0.120,0,0,,7,0,27.472,0,0,27.597,0,0
Jamestown,46.90669,-98.92778,1636,2015,03,31,51.031,0,0,25.443,0,0,38.2370,0,0,38.692,0,0,32.809,0,0,12.432,0,0,28.604,0,0,352.072,0,0,1.277,0,0,0.182,0,0,0.000,1,0,21.674,0,0,30.561,0,0
Jamestown,46.90669,-98.92778,1636,2015,04,07,55.433,0,0,31.244,0,0,43.3390,0,0,40.218,0,0,35.729,0,0,10.921,0,0,26.402,0,0,333.472,0,0,1.428,0,0,0.204,0,0,0.010,0,0,26.860,0,0,39.045,0,0
Jamestown,46.90669,-98.92778,1636,2015,04,14,65.656,0,1,34.998,0,1,50.3270,0,1,46.356,0,1,42.352,0,1,13.455,0,1,32.442,0,0,435.139,0,1,1.928,0,0,0.275,0,0,0.270,0,0,29.153,0,1,46.532,0,1
Jamestown,46.90669,-98.92778,1636,2015,04,21,57.403,0,0,32.011,0,0,44.7070,0,0,45.354,0,1,40.913,0,1,9.089,0,1,23.348,0,0,473.917,0,1,1.375,0,0,0.196,0,0,0.150,0,0,29.296,0,1,39.809,0,1
Jamestown,46.90669,-98.92778,1636,2015,04,28,74.639,0,0,41.963,0,0,58.3020,0,0,54.586,0,0,47.769,0,0,9.091,0,0,27.402,0,0,571.996,0,0,2.361,0,0,0.337,0,0,0.010,0,0,33.134,0,0,57.177,0,0
Jamestown,46.90669,-98.92778,1636,2015,05,05,54.246,0,0,38.526,0,0,46.3860,0,0,48.648,0,0,46.455,0,0,12.837,0,0,28.730,0,0,268.506,0,0,0.846,0,0,0.121,0,0,2.041,0,0,39.652,0,0,41.135,0,0
Jamestown,46.90669,-98.92778,1636,2015,05,12,58.424,0,0,39.521,0,0,48.9730,0,0,49.976,0,0,46.845,0,0,12.069,0,0,28.589,0,0,273.193,0,0,0.666,0,0,0.095,0,0,3.102,0,0,44.857,0,0,44.353,0,0
Jamestown,46.90669,-98.92778,1636,2015,05,19,69.651,0,0,43.102,0,0,56.3760,0,0,59.952,0,0,50.095,0,0,6.864,0,0,20.728,0,0,606.105,0,0,1.761,0,0,0.252,0,0,0.240,0,0,41.814,0,0,56.100,0,0
Jamestown,46.90669,-98.92778,1636,2015,05,26,72.266,0,0,47.366,0,0,59.8160,0,0,64.262,0,0,54.761,0,0,10.047,0,0,23.817,0,0,568.241,0,0,1.907,0,0,0.272,0,0,0.260,0,0,46.755,0,0,58.853,0,0
Jamestown,46.90669,-98.92778,1636,2015,06,02,77.244,0,0,55.379,0,0,66.3120,0,0,68.076,0,0,57.950,0,0,9.471,0,0,23.610,0,0,501.294,0,0,1.782,0,0,0.255,0,0,0.480,0,0,54.865,0,0,65.845,0,0
Jamestown,46.90669,-98.92778,1636,2015,06,09,78.661,0,0,54.909,0,0,66.7850,0,0,71.462,0,0,60.759,0,0,7.198,0,0,22.283,0,0,589.316,0,0,1.937,0,0,0.277,0,0,2.192,0,0,53.959,0,0,66.695,0,0
Jamestown,46.90669,-98.92778,1636,2015,06,16,73.037,0,0,54.019,0,0,63.5280,0,0,69.254,0,0,60.772,0,0,7.533,0,0,26.605,0,0,527.050,0,0,1.500,0,0,0.214,0,0,2.593,0,0,55.343,0,0,63.056,0,0
Jamestown,46.90669,-98.92778,1636,2015,06,23,83.375,0,0,58.329,0,0,70.8520,0,0,75.457,0,0,64.375,0,0,6.792,0,0,22.410,0,0,607.191,0,0,1.989,0,0,0.284,0,0,0.000,0,0,59.107,0,0,71.374,0,0
Jamestown,46.90669,-98.92778,1636,2015,06,30,78.227,0,0,60.422,0,0,69.3240,0,0,73.473,0,0,65.926,0,0,5.569,0,0,17.286,0,0,454.244,0,0,1.222,0,0,0.175,0,0,0.770,0,0,62.834,0,0,68.915,0,0
Jamestown,46.90669,-98.92778,1636,2015,07,07,82.894,0,0,57.979,0,0,70.4360,0,0,76.442,0,0,65.805,0,0,7.164,0,0,19.395,0,0,604.215,0,0,1.844,0,0,0.263,0,0,0.100,0,0,61.323,0,0,70.823,0,0
Jamestown,46.90669,-98.92778,1636,2015,07,14,80.705,0,0,60.777,0,0,70.7410,0,0,75.316,0,0,66.874,0,0,7.658,0,0,23.479,0,0,552.896,0,0,1.685,0,0,0.241,0,0,2.242,0,0,61.889,0,0,70.044,0,0
Jamestown,46.90669,-98.92778,1636,2015,07,21,84.974,0,0,60.875,0,0,72.9240,0,0,77.502,0,0,67.450,0,0,7.014,0,0,20.504,0,0,575.854,0,0,1.696,0,0,0.242,0,0,0.330,0,0,66.044,0,0,73.017,0,0
Jamestown,46.90669,-98.92778,1636,2015,07,28,80.793,0,0,57.658,0,0,69.2250,0,0,76.342,0,0,66.209,0,0,10.378,0,0,26.261,0,0,645.815,0,0,2.136,0,0,0.305,0,0,0.160,0,0,56.334,0,0,69.355,0,0
Jamestown,46.90669,-98.92778,1636,2015,08,04,80.299,0,0,55.274,0,0,67.7870,0,0,71.966,0,0,65.102,0,0,4.230,0,0,15.098,0,0,478.082,0,0,1.289,0,0,0.184,0,0,0.130,0,0,59.901,0,0,68.000,0,0
Jamestown,46.90669,-98.92778,1636,2015,08,11,87.569,0,0,60.468,0,0,74.0180,0,0,75.213,0,0,66.980,0,0,6.673,0,0,20.503,0,0,497.243,0,0,1.775,0,0,0.254,0,0,0.130,0,0,62.600,0,0,73.432,0,0
Jamestown,46.90669,-98.92778,1636,2015,08,18,73.202,0,0,50.417,0,0,61.8090,0,0,65.365,0,0,61.617,0,0,9.339,0,0,26.190,0,0,432.965,0,0,1.366,0,0,0.195,0,0,0.780,0,0,52.028,0,0,60.801,0,0
Jamestown,46.90669,-98.92778,1636,2015,08,25,81.708,0,0,54.443,0,0,68.0760,0,0,69.264,0,0,63.133,0,0,5.851,0,0,17.271,0,0,433.416,0,0,1.272,0,0,0.182,0,0,0.000,0,0,61.021,0,0,68.136,0,0
Jamestown,46.90669,-98.92778,1636,2015,09,01,82.673,0,0,58.889,0,0,70.7810,0,0,70.405,0,0,66.088,0,0,6.582,0,0,21.796,0,0,322.837,0,0,1.107,0,0,0.158,0,0,0.360,0,0,64.351,0,0,70.335,0,0
Jamestown,46.90669,-98.92778,1636,2015,09,08,75.866,0,0,44.932,0,0,60.3990,0,0,61.521,0,0,59.332,0,0,7.291,0,0,22.675,0,0,444.790,0,0,1.550,0,0,0.221,0,0,0.000,0,0,47.043,0,0,59.321,0,0
Jamestown,46.90669,-98.92778,1636,2015,09,15,77.105,0,0,48.134,0,0,62.6200,0,0,60.597,0,0,58.852,0,0,8.668,0,0,24.345,0,0,343.344,0,0,1.506,0,0,0.215,0,0,0.140,0,0,49.030,0,0,61.190,0,0
Jamestown,46.90669,-98.92778,1636,2015,09,22,73.930,0,0,48.501,0,0,61.2150,0,0,61.355,0,0,58.593,0,0,7.682,0,0,21.902,0,0,312.540,0,0,1.177,0,0,0.168,0,0,0.010,0,0,49.690,0,0,60.750,0,0
Jamestown,46.90669,-98.92778,1636,2015,09,29,62.996,0,0,44.466,0,0,53.7310,0,0,55.285,0,0,54.111,0,0,9.460,0,0,22.668,0,0,217.831,0,0,1.165,0,0,0.166,0,0,0.000,0,0,37.968,0,0,52.166,0,0
Jamestown,46.90669,-98.92778,1636,2015,10,06,70.623,0,0,39.945,0,0,55.2840,0,0,52.745,0,0,52.578,0,0,11.793,0,0,32.393,0,0,244.918,0,0,1.318,0,0,0.188,0,0,0.000,0,0,40.961,0,0,52.055,0,0
Jamestown,46.90669,-98.92778,1636,2015,10,13,63.490,0,0,33.710,0,0,48.6000,0,0,48.176,0,0,49.206,0,0,9.202,0,0,24.452,0,0,296.733,0,0,1.232,0,0,0.176,0,0,0.000,0,0,31.458,0,0,44.506,0,0
Jamestown,46.90669,-98.92778,1636,2015,10,20,57.730,0,0,35.558,0,0,46.6440,0,0,47.542,0,0,48.627,0,0,8.504,0,0,23.187,0,0,214.628,0,0,0.674,0,0,0.096,0,0,0.620,0,0,37.538,0,0,42.916,0,0
Jamestown,46.90669,-98.92778,1636,2015,10,27,52.889,0,0,31.431,0,0,42.1600,0,0,42.526,0,0,44.736,0,0,11.967,0,0,30.048,0,0,154.863,0,0,0.545,0,0,0.078,0,0,0.060,2,0,35.221,0,0,35.950,0,0
Jamestown,46.90669,-98.92778,1636,2015,11,03,50.089,0,0,30.625,0,0,40.3570,0,0,40.529,0,0,43.466,0,0,9.574,0,0,20.791,0,0,146.749,0,0,0.383,0,0,0.055,0,0,,7,0,34.272,0,0,33.778,0,0
Jamestown,46.90669,-98.92778,1636,2015,11,10,49.642,0,0,29.485,0,0,39.5640,0,0,38.391,0,0,41.211,0,0,10.340,0,0,24.666,0,0,126.754,0,0,0.455,0,0,0.065,0,0,,7,0,32.442,0,0,33.286,0,0
Jamestown,46.90669,-98.92778,1636,2015,11,17,37.736,0,0,17.152,0,0,27.4440,0,0,32.269,0,0,36.218,0,0,13.131,0,0,31.069,0,0,145.746,0,0,0.415,0,0,0.059,0,0,,7,0,18.871,0,0,17.053,0,0
Jamestown,46.90669,-98.92778,1636,2015,11,24,33.246,0,0,14.711,0,0,23.9790,0,0,29.649,0,0,32.813,0,0,7.987,0,0,21.504,0,0,121.394,0,0,0.239,0,0,0.034,0,0,,7,0,17.631,0,0,15.896,0,0
Jamestown,46.90669,-98.92778,1636,2015,12,01,39.056,0,0,21.524,0,0,30.2900,0,0,31.299,0,0,32.873,0,0,10.670,0,0,22.851,0,0,145.194,0,0,0.273,0,0,0.039,0,0,,7,0,25.294,0,0,21.030,0,0
Jamestown,46.90669,-98.92778,1636,2015,12,08,37.379,0,0,26.906,0,0,32.1430,0,0,33.633,0,0,35.535,0,0,7.840,0,0,19.170,0,0,81.679,0,0,0.201,0,0,0.029,0,0,,7,0,28.303,0,0,25.744,0,0
Jamestown,46.90669,-98.92778,1636,2015,12,15,19.088,0,0,7.580,0,0,13.3340,0,0,32.544,0,0,33.225,0,0,10.410,0,0,24.499,0,0,98.182,0,0,0.067,0,0,0.010,0,0,,7,0,10.960,0,0,0.931,0,0
Jamestown,46.90669,-98.92778,1636,2015,12,22,16.829,0,0,3.840,0,0,10.3350,0,0,32.515,0,0,33.374,0,0,8.725,0,0,21.136,0,0,105.491,0,0,0.065,0,0,0.009,0,0,,7,0,7.547,0,0,-1.561,0,0
Jamestown,46.90669,-98.92778,1636,2015,12,29,21.390,0,0,8.610,0,0,15.0000,0,0,31.771,0,0,32.371,0,0,11.425,0,0,24.174,0,0,134.299,0,0,0.122,0,0,0.017,0,0,,7,0,12.203,0,0,4.037,0,0
Jamestown,46.90669,-98.92778,1636,2016,01,05,15.076,0,0,1.381,0,0,8.2290,0,0,31.050,0,0,31.552,0,0,7.442,0,3,18.613,0,3,124.959,0,0,0.073,0,0,0.010,0,0,,7,0,5.096,0,0,-3.558,0,3
Jamestown,46.90669,-98.92778,1636,2016,01,12,8.875,0,0,-5.391,0,0,1.7420,0,0,29.286,0,0,30.814,0,0,9.197,0,0,20.676,0,0,144.658,0,0,0.094,0,0,0.013,0,0,,7,0,-2.162,0,0,-12.706,0,0
Jamestown,46.90669,-98.92778,1636,2016,01,19,23.829,0,0,11.050,0,0,17.4400,0,0,29.295,0,0,31.147,0,0,9.146,0,0,20.236,0,0,120.876,0,0,0.097,0,0,0.014,0,0,,7,0,15.790,0,0,7.364,0,0
Jamestown,46.90669,-98.92778,1636,2016,01,26,35.661,0,0,21.291,0,0,28.4760,0,0,30.693,0,0,31.737,0,0,11.914,0,0,24.767,0,0,150.050,0,0,0.225,0,0,0.032,0,0,,7,0,25.975,0,0,19.908,0,0
Jamestown,46.90669,-98.92778,1636,2016,02,02,31.826,0,0,15.642,0,0,23.7350,0,0,31.124,0,0,32.003,0,0,13.609,0,0,30.048,0,0,155.191,0,0,0.293,0,0,0.042,0,0,,7,0,19.065,0,0,12.374,0,0
Jamestown,46.90669,-98.92778,1636,2016,02,09,20.470,0,0,4.892,0,0,12.6810,0,0,29.406,0,0,31.704,0,0,8.425,0,0,19.418,0,0,175.601,0,0,0.166,0,0,0.024,0,0,,7,0,8.343,0,0,0.839,0,0
Jamestown,46.90669,-98.92778,1636,2016,02,16,35.951,0,0,22.282,0,0,29.1170,0,0,31.021,0,0,31.832,0,0,9.937,0,0,24.494,0,0,197.376,0,0,0.230,0,0,0.033,0,0,,7,0,26.889,0,0,20.299,0,0
Jamestown,46.90669,-98.92778,1636,2016,02,23,42.346,0,0,20.452,0,0,31.3990,0,0,31.312,0,0,31.993,0,0,11.087,0,0,29.075,0,0,230.551,0,0,0.596,0,0,0.085,0,0,,7,0,21.625,0,0,19.432,0,0
Jamestown,46.90669,-98.92778,1636,2016,03,01,45.664,0,0,22.856,0,0,34.2600,0,0,31.859,0,0,31.809,0,0,7.893,0,0,21.676,0,0,262.218,0,0,0.541,0,0,0.077,0,0,,7,0,27.004,0,0,27.276,0,0
Jamestown,46.90669,-98.92778,1636,2016,03,08,62.202,0,0,32.497,0,0,47.3500,0,0,38.309,0,0,32.827,0,0,9.107,0,0,23.221,0,0,293.471,0,0,1.070,0,0,0.153,0,0,,7,0,34.911,0,0,41.573,0,0
Jamestown,46.90669,-98.92778,1636,2016,03,15,42.748,0,0,23.290,0,0,33.0200,0,0,35.373,0,0,34.275,0,0,11.336,0,0,25.911,0,0,324.873,0,0,0.671,0,0,0.096,0,0,,7,0,26.306,0,0,24.318,0,0
Jamestown,46.90669,-98.92778,1636,2016,03,22,48.653,0,2,21.770,0,2,35.2110,0,2,36.368,0,0,34.166,0,0,10.050,0,0,23.065,0,0,387.299,0,0,1.084,0,0,0.155,0,0,,7,0,21.496,0,2,27.992,0,2
Jamestown,46.90669,-98.92778,1636,2016,03,29,52.043,0,0,26.576,0,0,39.3100,0,0,41.929,0,0,37.932,0,0,10.690,0,0,28.125,0,0,415.741,0,0,1.211,0,0,0.173,0,0,0.000,3,0,25.384,0,0,31.918,0,0
Jamestown,46.90669,-98.92778,1636,2016,04,05,47.334,0,0,24.400,0,0,35.8670,0,0,39.344,0,0,37.179,0,0,14.141,0,0,32.691,0,0,391.005,0,0,1.171,0,0,0.167,0,0,0.080,0,0,22.612,0,0,26.913,0,0
Jamestown,46.90669,-98.92778,1636,2016,04,12,56.093,0,0,33.112,0,0,44.6030,0,0,43.451,0,0,40.203,0,0,10.920,0,0,24.781,0,0,259.666,0,0,0.886,0,0,0.127,0,0,0.890,0,0,35.910,0,0,39.755,0,0
Jamestown,46.90669,-98.92778,1636,2016,04,19,56.244,0,0,38.691,0,0,47.4680,0,0,47.644,0,0,43.737,0,0,11.518,0,0,25.899,0,0,307.501,0,0,0.827,0,0,0.118,0,0,3.123,0,0,40.565,0,0,42.558,0,0
Jamestown,46.90669,-98.92778,1636,2016,04,26,57.309,0,0,37.087,0,0,47.1980,0,0,49.286,0,0,43.779,0,0,9.405,0,0,26.637,0,0,461.022,0,0,1.387,0,0,0.198,0,0,0.050,0,0,33.039,0,0,43.524,0,0
Jamestown,46.90669,-98.92778,1636,2016,05,03,75.151,0,0,42.712,0,0,58.9320,0,0,59.242,0,0,49.866,0,0,9.743,0,0,25.620,0,0,551.613,0,0,2.229,0,0,0.318,0,0,0.000,0,0,38.913,0,0,59.334,0,0
Jamestown,46.90669,-98.92778,1636,2016,05,10,60.009,0,0,36.903,0,0,48.4560,0,0,53.933,0,0,47.808,0,0,12.454,0,0,29.078,0,0,453.310,0,0,1.528,0,0,0.218,0,0,0.090,0,0,35.268,0,0,45.666,0,0
Jamestown,46.90669,-98.92778,1636,2016,05,17,76.175,0,0,46.204,0,0,61.1890,0,0,63.215,0,0,52.392,0,0,9.787,0,0,29.270,0,0,579.069,0,0,2.231,0,0,0.319,0,0,0.961,0,0,43.444,0,0,61.618,0,0
Jamestown,46.90669,-98.92778,1636,2016,05,24,75.009,0,1,52.014,0,2,63.5120,0,2,65.927,0,0,58.935,0,0,7.675,0,0,21.589,0,0,536.315,0,0,1.682,0,0,0.240,0,0,0.830,0,0,52.205,0,2,63.282,0,2
Jamestown,46.90669,-98.92778,1636,2016,05,31,70.836,0,0,50.090,0,0,60.4630,0,0,65.143,0,0,59.975,0,0,12.155,0,0,32.454,0,0,518.366,0,0,1.767,0,0,0.252,0,0,0.591,0,0,49.147,0,0,60.012,0,0
Jamestown,46.90669,-98.92778,1636,2016,06,07,81.374,0,0,54.693,0,0,68.0340,0,0,73.919,0,0,64.212,0,0,7.485,0,0,23.349,0,0,659.855,0,0,2.137,0,0,0.305,0,0,0.150,0,0,54.952,0,0,68.677,0,0
Jamestown,46.90669,-98.92778,1636,2016,06,14,78.401,0,0,57.637,0,0,68.0190,0,0,72.780,0,0,65.718,0,0,9.913,0,0,26.691,0,0,568.321,0,0,1.949,0,0,0.278,0,0,1.551,0,0,57.834,0,0,68.255,0,0
Jamestown,46.90669,-98.92778,1636,2016,06,21,77.702,0,0,55.279,0,0,66.4910,0,0,74.044,0,0,65.712,0,0,10.683,0,0,26.549,0,0,625.793,0,0,2.118,0,0,0.303,0,0,0.140,0,0,54.416,0,0,67.254,0,0
Jamestown,46.90669,-98.92778,1636,2016,06,28,78.661,0,0,51.403,0,0,65.0320,0,0,73.255,0,0,64.955,0,0,6.440,0,0,19.843,0,0,616.740,0,0,1.771,0,0,0.253,0,0,0.070,0,0,54.685,0,0,65.571,0,0
Jamestown,46.90669,-98.92778,1636,2016,07,05,79.067,0,0,56.832,0,0,67.9500,0,0,72.486,0,0,66.965,0,0,7.358,0,0,30.524,0,0,491.717,0,0,1.498,0,0,0.214,0,0,3.473,0,0,59.823,0,0,67.834,0,0
Jamestown,46.90669,-98.92778,1636,2016,07,12,76.316,0,0,55.611,0,0,65.9630,0,0,70.526,0,0,65.700,0,0,9.884,0,0,24.415,0,0,543.239,0,0,1.661,0,0,0.237,0,0,0.320,0,0,57.149,0,0,66.145,0,0
Jamestown,46.90669,-98.92778,1636,2016,07,19,87.260,0,0,62.430,0,0,74.8450,0,0,77.327,0,0,70.064,0,0,7.045,0,0,29.219,0,0,530.452,0,0,1.691,0,0,0.242,0,0,1.141,0,0,66.608,0,0,74.453,0,0
Jamestown,46.90669,-98.92778,1636,2016,07,26,80.132,0,0,59.285,0,0,69.7090,0,0,74.071,0,0,69.417,0,0,6.277,0,0,24.045,0,0,508.126,0,0,1.367,0,0,0.195,0,0,0.850,0,0,63.345,0,0,69.050,0,0
Jamestown,46.90669,-98.92778,1636,2016,08,02,81.490,0,0,55.652,0,0,68.5710,0,0,73.893,0,0,68.428,0,0,7.292,0,0,21.005,0,0,595.988,0,0,1.792,0,0,0.256,0,0,0.050,0,0,59.844,0,0,69.227,0,0
Jamestown,46.90669,-98.92778,1636,2016,08,09,78.196,0,0,58.283,0,0,68.2390,0,0,71.518,0,0,67.484,0,0,6.877,0,0,19.331,0,0,506.646,0,0,1.372,0,0,0.196,0,0,2.062,0,0,61.298,0,0,67.927,0,0
Jamestown,46.90669,-98.92778,1636,2016,08,16,77.044,0,0,53.397,0,0,65.2200,0,0,67.983,0,0,65.576,0,0,6.678,0,0,22.611,0,0,482.994,0,0,1.370,0,0,0.196,0,0,1.021,0,0,57.525,0,0,65.188,0,0
Jamestown,46.90669,-98.92778,1636,2016,08,23,75.863,0,0,52.289,0,0,64.0760,0,0,65.744,0,0,63.659,0,0,7.720,0,0,22.207,0,0,442.485,0,0,1.340,0,0,0.191,0,0,0.030,0,0,55.844,0,0,63.762,0,0
Jamestown,46.90669,-98.92778,1636,2016,08,30,75.143,0,0,54.850,0,0,64.9970,0,0,65.023,0,0,62.932,0,0,7.893,0,0,20.675,0,0,354.261,0,0,1.096,0,0,0.157,0,0,4.094,0,0,57.579,0,0,64.663,0,0
Jamestown,46.90669,-98.92778,1636,2016,09,06,69.818,0,0,48.061,0,0,58.9400,0,0,60.087,0,0,59.858,0,0,7.310,0,0,19.622,0,0,374.518,0,0,1.104,0,0,0.158,0,0,0.521,0,0,50.317,0,0,58.428,0,0
Jamestown,46.90669,-98.92778,1636,2016,09,13,69.188,0,0,43.747,0,0,56.4680,0,0,56.871,0,0,57.138,0,0,6.765,0,0,19.469,0,0,332.524,0,0,1.056,0,0,0.151,0,0,0.040,0,0,46.736,0,0,55.387,0,0
Jamestown,46.90669,-98.92778,1636,2016,09,20,67.619,0,0,47.674,0,0,57.6470,0,0,57.246,0,0,57.235,0,0,11.199,0,0,28.365,0,0,272.022,0,0,1.074,0,0,0.153,0,0,0.700,0,0,48.101,0,0,56.997,0,0
Jamestown,46.90669,-98.92778,1636,2016,09,27,70.957,0,0,42.913,0,0,56.9350,0,0,54.317,0,0,54.249,0,0,8.001,0,0,22.435,0,0,338.667,0,0,1.102,0,0,0.157,0,0,0.050,0,0,45.939,0,0,54.852,0,0
Jamestown,46.90669,-98.92778,1636,2016,10,04,52.662,0,0,32.794,0,0,42.7280,0,0,46.814,0,0,50.109,0,0,11.673,0,0,28.905,0,0,245.656,0,0,0.826,0,0,0.118,0,0,0.090,0,0,33.700,0,0,37.679,0,0
Jamestown,46.90669,-98.92778,1636,2016,10,11,56.880,0,0,32.430,0,0,44.6550,0,0,45.306,0,0,47.063,0,0,8.295,0,0,20.964,0,0,184.355,0,0,0.754,0,0,0.108,0,0,0.000,0,0,35.023,0,0,41.591,0,0
Jamestown,46.90669,-98.92778,1636,2016,10,18,55.266,0,0,31.347,0,0,43.3070,0,0,44.680,0,0,46.942,0,0,8.690,0,0,23.619,0,0,198.300,0,0,0.641,0,0,0.092,0,0,0.000,0,0,34.930,0,0,38.197,0,0
Jamestown,46.90669,-98.92778,1636,2016,10,25,52.678,0,0,35.184,0,0,43.9320,0,0,45.363,0,0,46.335,0,0,8.600,0,0,22.112,0,0,119.344,0,0,0.294,0,0,0.042,0,0,1.231,0,0,40.505,0,0,39.052,0,0
